#KEY	Clip_wcdRFP_II_2	Clip_wcdRFP_III_2	Clip_bamGFP_I_2	Clip_bamGFP_II_2	Clip_bamGFP_III_2
pic	6043	5526	2196	3054	3521
pico	5111	4966	1697	2130	2358
pie	417	369	67	84	172
pigeon	909	805	244	353	397
pigs	897	906	226	459	713
pim	1207	951	78	165	314
pins	3155	3027	1302	1031	1731
pinta	1014	1163	229	166	397
pio	76	139	427	49	86
pip	436	375	785	818	829
pirk	1867	1471	210	250	537
pit	3974	3722	1893	1797	2294
pita	1384	1428	659	553	756
piwi	12534	10377	2086	3745	5433
pix	8887	8578	5961	4701	7298
pk	262	164	38	68	88
pkaap	1598	1582	1118	934	1162
ple	9	22	12	0	48
plh	5	0	3	22	1
pll	907	1035	461	422	535
plu	222	221	42	21	52
plum	3540	4293	1245	1559	2298
plx	6376	8147	867	1231	4503
pn	481	406	86	222	265
pncr002:3R	0	0	0	0	0
pncr014:3L	31	27	26	28	8
pncr015:3L	0	0	0	0	0
pncr016:2R	7	3	6	0	1
pncr017:3R	0	0	0	0	0
png	251	201	28	67	50
pnr	0	4	0	0	0
pns	2703	2748	619	930	1261
pnt	1324	1627	415	627	1136
pnut	3406	3588	2832	2369	2361
pod1	4856	5457	1434	1956	2399
poe	29876	30033	10923	13852	18791
polo	5443	5056	694	1424	1706
poly	1161	1012	378	538	656
polybromo	3781	3431	1399	1804	1818
polyph	0	0	0	0	9
pon	679	369	104	56	152
pont	1798	1808	993	979	1158
por	261	241	127	150	87
porin	23552	20437	13237	12499	16635
pot	1059	977	316	437	968
ppan	1610	1567	596	733	874
ppk	10	10	0	0	6
ppk10	15	10	2	2	0
ppk11	0	0	0	0	0
ppk12	8	10	0	15	8
ppk13	6	7	2	8	14
ppk14	12	12	0	0	15
ppk15	0	0	0	0	0
ppk16	0	0	0	0	0
ppk17	4	0	0	0	0
ppk18	1	7	0	0	10
ppk19	22	22	0	13	30
ppk20	7	12	5	0	0
ppk21	2	0	0	2	0
ppk22	7	6	0	0	8
ppk23	15	15	0	25	11
ppk24	1	1	0	0	2
ppk25	0	0	0	1	0
ppk26	0	1	0	0	4
ppk27	28	23	1	16	13
ppk28	77	32	66	19	26
ppk29	185	146	139	155	125
ppk3	3	5	2	5	9
ppk30	7	6	0	1	0
ppk31	15	17	0	9	2
ppk5	30	31	0	5	11
ppk6	26	26	0	0	21
ppk7	0	0	0	0	0
ppk8	2	1	0	0	1
ppk9	11	1	0	0	0
ppl	661	582	195	309	412
pps	3078	2872	1608	2202	1718
pr	1882	1822	750	611	1214
prage	6233	8314	1006	973	4360
prc	8	0	0	0	0
prd	12	6	0	4	0
pre-lola-G	25	31	0	28	9
pre-mod(mdg4)-AA	0	0	0	0	0
pre-mod(mdg4)-AB	0	0	0	0	0
pre-mod(mdg4)-AD	0	0	0	0	0
pre-mod(mdg4)-AE	0	0	0	0	0
pre-mod(mdg4)-B	0	0	0	0	0
pre-mod(mdg4)-C	0	0	0	0	0
pre-mod(mdg4)-E	0	0	0	0	0
pre-mod(mdg4)-G	0	0	0	0	0
pre-mod(mdg4)-H	0	0	0	0	0
pre-mod(mdg4)-I	0	0	0	0	0
pre-mod(mdg4)-J	0	0	0	0	0
pre-mod(mdg4)-K	0	0	0	0	0
pre-mod(mdg4)-L	0	0	0	0	0
pre-mod(mdg4)-N	0	0	0	0	0
pre-mod(mdg4)-O	0	0	0	0	0
pre-mod(mdg4)-P	0	0	0	0	0
pre-mod(mdg4)-T	0	0	0	0	0
pre-mod(mdg4)-U	0	0	0	0	0
pre-mod(mdg4)-V	0	0	0	0	0
pre-mod(mdg4)-W	0	0	0	0	0
pre-mod(mdg4)-X	0	0	0	0	0
pre-mod(mdg4)-Y	0	0	0	0	0
pre-mod(mdg4)-Z	0	0	0	0	0
pre-rRNA:CR45845	0	0	0	0	0
pre-rRNA:CR45846	0	0	0	0	0
pre-rRNA:CR45847	0	0	0	0	0
prel	2534	2587	854	934	1573
prim	3	3	0	0	0
primo-1	0	0	0	0	0
primo-2	0	0	0	0	0
prod	925	803	419	534	552
prom	98	123	238	95	132
prominin-like	6957	6858	1567	1776	2697
pros	1	3	7	7	6
prt	0	0	0	5	0
prtp	11244	14031	4462	2601	6525
ps	9147	11973	3381	2658	5477
psd	6040	4739	32635	14010	13181
psh	37	33	0	0	15
psidin	1707	1488	915	1053	819
psq	8349	8307	4693	6155	5125
pst	5431	5867	3062	1365	4060
ptc	747	645	307	269	243
puc	7384	8364	1063	1976	4225
puf	4570	4500	2385	3656	2587
pug	350	261	167	243	227
pum	8919	10855	3140	4498	4830
put	3167	3029	1218	891	1630
pwn	230	274	102	390	325
px	1794	1925	1479	1766	1342
pxb	476	469	350	359	417
pyd	8069	8830	6887	6172	5659
pyd3	139	127	46	29	83
pygo	1806	1847	515	739	661
pyr	1467	1611	842	487	1091
pyx	135	109	4	122	96
pzg	5201	4762	2650	3132	3187
qin	6202	4168	529	3659	3140
qjt	30	29	0	23	13
qkr54B	2490	2325	572	995	1446
qkr58E-1	879	919	478	478	734
qkr58E-2	2132	1874	870	887	1122
qkr58E-3	1204	1542	579	380	870
qless	465	442	208	287	252
qm	1475	1348	414	439	900
qsm	284	211	47	215	194
qtc	1064	1131	1174	864	1142
qua	2053	1829	270	328	553
qvr	43	65	5	39	105
r	3919	3894	1637	3214	2300
r-cup	325	367	156	179	265
r-l	2138	1825	1529	1374	1491
r2d2	1196	983	562	368	753
rad	3	9	0	0	2
rad50	2489	2462	470	760	886
ranshi	289	230	59	94	108
rap	3011	2809	1516	930	1690
raptor	2749	2582	1190	1465	1270
ras	4323	4301	1933	2266	2518
rasp	597	438	165	181	248
rau	1170	1184	900	673	1024
raw	4347	4633	693	816	2816
rb	3554	3436	2414	1774	2099
rdgA	703	653	265	421	502
rdgB	3698	3918	1740	2106	2291
rdgBbeta	770	720	183	199	251
rdgC	163	222	0	119	82
rdhB	0	0	13	0	9
rdo	122	118	28	32	27
rdx	10519	10788	3335	3370	4468
reb	4	4	0	8	2
rec	428	454	69	365	233
ref(2)P	10557	10404	3341	3819	6227
regucalcin	382	457	98	175	212
rempA	261	200	37	216	134
repo	6	12	11	0	0
rept	1900	1768	799	1253	1005
resilin	0	0	0	0	0
retinin	0	0	0	0	0
retm	1444	1657	443	316	631
retn	2150	1923	353	358	411
rev7	79	111	28	63	80
rg	25	31	28	80	31
rgn	3273	3388	3024	2354	3101
rgr	861	732	199	281	239
rha	36	33	0	45	22
rhea	20899	24259	5924	6142	10575
rhi	824	668	103	227	293
rho	840	883	514	437	697
rho-4	1492	1435	907	726	852
rho-5	69	40	21	52	47
rho-6	0	0	0	0	0
rho-7	852	811	392	454	462
rib	6	2	0	0	1
ric8a	1202	1186	428	491	617
rictor	3193	3080	1650	2002	1923
rig	3693	2923	716	1752	1925
rin	14313	13759	7923	10217	8165
rk	28	43	18	30	55
rl	5086	5574	1579	1320	3239
rn	0	0	0	0	3
rngo	2120	2054	1244	1202	1429
rnh1	768	585	342	249	334
rno	7023	6865	2622	3502	3477
ro	0	2	0	0	0
roX1	55	78	21	28	71
roX2	17	6	4	0	5
robl	1067	799	480	452	693
robl22E	6	0	0	0	0
robl37BC	0	0	0	0	0
robl62A	8	7	0	13	8
robls54B	3	13	2	4	8
robo1	1190	1361	388	291	562
robo2	327	275	48	56	93
robo3	0	0	0	0	0
rod	2332	1957	462	1121	1231
rogdi	2182	2010	879	654	1247
roh	3209	2921	2496	1743	2234
rols	1294	1200	939	852	829
roq	5214	5737	2692	2614	3586
rost	1739	1416	273	288	487
row	3538	3238	2009	1874	2409
rpk	2565	2165	186	709	878
rpr	260	231	82	70	116
rst	607	522	122	693	369
rswl	535	547	217	240	276
rt	704	589	66	270	197
rtet	847	891	298	420	536
rtp	26	39	4	31	14
rtv	9	4	6	0	11
ru	11	1	3	16	8
rudhira	11573	13446	3158	3962	7753
rumi	525	501	424	253	331
rump	4124	3773	2540	2570	2427
run	0	1	0	0	2
rush	1557	1695	636	700	1169
rut	672	801	173	445	728
rux	484	523	155	203	173
ry	75	66	32	29	62
s-cup	0	1	0	0	0
sNPF	0	0	0	0	0
sNPF-R	16	31	5	0	14
sPLA2	15	9	0	6	14
sa	0	0	0	0	0
sad	328	277	346	320	408
sage	34	23	42	41	18
sala	0	0	0	0	0
salm	6	4	0	0	2
salr	5	9	0	0	0
sals	26	11	8	12	8
salt	11	6	127	162	94
san	1584	1500	926	800	751
sano	276	281	624	413	278
santa-maria	238	374	23	16	191
sas	97	72	26	89	39
sau	5187	4953	2391	1873	3230
sav	431	392	343	206	256
sax	3160	3169	893	1011	1594
sba	2271	2495	688	1168	1583
sbb	4356	4071	2774	3816	2569
sbr	3833	3725	1067	1159	2257
sc	8	5	0	0	9
sca	7	20	0	28	6
scaRNA:MeU1b-A234	0	0	0	0	0
scaRNA:MeU2-48	24	10	0	0	50
scaRNA:MeU2-C28	7	5	0	11	11
scaRNA:MeU2-C41	7	8	0	0	10
scaRNA:MeU2-G25	6	1	0	0	4
scaRNA:MeU4-A65	17	23	0	4	17
scaRNA:MeU5-C46	7402	6516	1431	1782	5386
scaRNA:MeU5-G38	4	0	0	0	4
scaRNA:MeU5-U42	3	8	0	11	7
scaRNA:PsiU1-6	69	31	0	68	81
scaRNA:PsiU2-35.45	4	0	0	0	0
scaRNA:PsiU2-38.40.42	23	18	0	16	75
scaRNA:PsiU2-55	137	169	17	54	450
scaRNA:PsiU5-44	17	15	0	0	24
scaRNA:PsiU6-40	6	0	0	9	0
scaf	131	100	79	19	73
scaf6	1858	1667	797	1056	1200
scat	1126	1070	597	498	599
scb	30158	41004	2936	3815	17119
sced	1219	1161	246	339	271
scf	3432	2884	6069	3803	2921
schlank	3578	3331	1732	1388	1977
schuy	9	3	0	0	0
scny	7290	8303	2558	3168	4936
scpr-A	17	12	0	6	6
scpr-B	30	36	0	12	67
scpr-C	327	317	136	131	233
scra	3701	3665	824	1444	1580
scramb1	872	876	513	475	465
scramb2	1257	1241	623	459	860
scrib	8185	9562	5815	7207	7232
scro	52	50	39	7	20
scrt	1	12	0	0	0
scu	2968	1975	1176	1046	1323
scw	8	0	6	0	0
scyl	14447	14674	4119	4128	7107
sd	7488	9380	2017	2803	5478
sda	1191	942	555	606	878
sdk	7831	8076	2992	4040	4654
sds22	1756	1692	816	1044	1182
sdt	4646	5390	1526	1264	2528
se	244	181	39	37	108
sea	78	77	27	11	56
sei	395	377	196	191	230
sel	927	816	686	540	575
senju	858	819	252	333	606
sens	0	5	0	0	2
sens-2	0	0	0	0	0
seq	0	0	0	0	0
serp	38	31	19	10	33
sesB	49016	42938	39736	24431	41034
sev	1293	1366	774	418	479
sff	197	356	29	81	172
sfl	2517	2445	670	996	1376
sgg	4939	5403	2273	3156	3196
sgl	6348	7681	816	1518	5188
sgll	1002	983	462	411	677
sha	4	9	10	9	17
shakB	62	73	0	38	42
shams	623	436	101	214	234
shd	260	335	235	232	298
shep	10488	11113	4065	5310	4820
shf	606	483	28	34	104
shg	14023	19057	5722	4662	8845
shi	5561	5748	1817	2020	2959
shn	6354	5967	2112	3361	3472
shot	22076	25315	11381	16984	20714
shrb	3424	3711	1293	1045	2484
shtd	1914	1910	545	944	836
shu	2028	1655	875	1056	1279
shv	851	806	1005	726	756
sicily	422	321	149	150	230
sick	1240	1567	920	873	1107
side	11	25	0	13	18
sif	1	0	6	0	0
sigmar	1992	2099	447	362	941
sim	7439	9380	1112	853	4197
sima	6093	6481	2468	2678	3723
simj	2077	1915	889	1102	1060
sina	1835	1729	600	712	818
sinah	9	8	0	7	5
sing	0	4	0	9	7
sinu	1109	1081	778	377	991
sip1	329	347	143	263	183
sip2	1322	1134	188	541	683
sip3	1304	1220	1110	1000	1113
sisA	89	104	21	9	12
siz	3125	3512	971	1630	2000
skap	6450	6558	3707	2861	4590
skd	6903	6757	2627	4682	3182
skl	13	6	0	0	5
sktl	8739	10337	1604	2035	4412
sky	577	639	240	393	429
sl	2474	2626	1056	1093	1327
slam	916	847	168	257	222
slbo	130	96	430	230	251
sle	8532	7603	1937	3204	2860
slgA	5898	6451	2233	2547	5285
sli	1760	1891	286	500	694
slif	2347	2166	192	686	1338
slim	3725	3870	1628	1282	2324
sll	790	676	402	406	401
slmb	7373	8060	3227	2667	4553
slmo	89	108	33	14	40
slo	1	0	4	3	7
slou	14	10	0	0	2
slow	1224	1554	148	143	2139
slp1	5	4	0	0	7
slp2	0	2	0	0	0
slpr	3907	3788	856	1273	1590
sls	1542	1577	643	387	1435
slv	323	354	208	190	398
slx1	104	93	24	66	78
sm	5844	6794	3264	3534	5258
smal	56	47	253	112	52
smg	16861	15586	2592	3410	3644
smid	8185	7275	3090	3401	4555
smo	1804	1651	296	437	597
smog	13	25	14	19	22
smp-30	30	27	6	42	42
smt3	12057	9897	4605	4993	5921
sn	2233	2128	1316	988	1478
snRNA:7SK	79215	44089	42119	45771	83829
snRNA:LU	8	4	0	6	12
snRNA:U11	724	596	200	834	868
snRNA:U12:73B	1148	432	99	318	1041
snRNA:U1:21D	0	0	0	0	0
snRNA:U1:82Eb	56	53	11	29	86
snRNA:U1:95Ca	0	0	0	0	0
snRNA:U1:95Cb	0	0	0	0	0
snRNA:U1:95Cc	27	21	8	7	21
snRNA:U2:14B	13	5	0	8	40
snRNA:U2:34ABa	251	147	1	169	248
snRNA:U2:34ABb	0	0	0	0	0
snRNA:U2:34ABc	0	0	0	0	0
snRNA:U2:38ABa	0	0	0	0	0
snRNA:U2:38ABb	2	0	0	0	4
snRNA:U3:22A	0	0	0	0	0
snRNA:U4:25F	0	0	0	0	3
snRNA:U4:38AB	116	95	15	73	258
snRNA:U4:39B	1382	1017	90	488	3357
snRNA:U4atac:82E	120	65	0	47	132
snRNA:U5:14B	6	21	0	22	43
snRNA:U5:23D	15	21	0	13	45
snRNA:U5:34A	16	7	7	28	15
snRNA:U5:35D	0	1	0	0	0
snRNA:U5:38ABa	121	68	0	20	208
snRNA:U5:38ABb	17	2	0	5	27
snRNA:U5:63BC	145	96	0	77	375
snRNA:U6:96Aa	0	0	0	0	0
snRNA:U6:96Ab	0	0	0	0	0
snRNA:U6:96Ac	0	0	0	0	0
snRNA:U6atac:29B	12	10	0	0	0
snRNA:U7	2	1	0	0	12
snRNP-U1-70K	1321	1085	761	611	766
snRNP-U1-C	525	444	334	204	274
sna	0	1	0	0	4
snama	3033	2862	875	1139	1367
snf	1459	1197	629	703	970
sni	371	314	122	166	225
snk	117	104	14	58	30
snky	0	0	4	0	0
snmRNA:128	0	0	0	0	0
snmRNA:157	0	0	0	0	0
snmRNA:158	0	0	0	0	0
snmRNA:184	0	0	0	0	0
snmRNA:204	0	0	0	0	0
snmRNA:254	503	385	24	382	700
snmRNA:357	0	0	0	0	0
snmRNA:359	0	0	0	0	0
snmRNA:400	0	0	0	0	0
snmRNA:419	0	0	0	0	0
snmRNA:430:CR33727	0	0	0	0	0
snmRNA:430:CR33728	0	0	0	0	0
snmRNA:430:CR33729	0	0	0	0	0
snmRNA:430:CR33730	0	0	0	0	0
snmRNA:430:CR33731	0	0	0	0	0
snmRNA:430:CR33732	0	0	0	0	0
snmRNA:430:CR33733	0	0	0	0	0
snmRNA:430:CR33734	0	0	0	0	0
snmRNA:430:CR33735	0	0	0	0	0
snmRNA:430:CR33736	0	0	0	0	0
snmRNA:430:CR33737	0	0	0	0	0
snmRNA:430:CR33738	0	0	0	0	0
snmRNA:430:CR33739	0	0	0	0	0
snmRNA:430:CR33740	0	0	0	0	0
snmRNA:430:CR33741	0	0	0	0	0
snmRNA:430:CR33742	0	0	0	0	0
snmRNA:430:CR33743	0	0	0	0	0
snmRNA:430:CR33744	0	0	0	0	0
snmRNA:430:CR33745	0	0	0	0	0
snmRNA:430:CR33746	0	0	0	0	0
snmRNA:438	0	0	0	0	0
snmRNA:641	0	0	0	0	0
snmRNA:649	0	0	0	0	0
snmRNA:763	0	0	0	0	0
snmRNA:765	0	0	0	0	0
snmRNA:838	0	0	0	0	0
sno	3699	3506	1121	2044	1873
snoRNA:185	358	124	91	134	346
snoRNA:229	14	6	8	20	36
snoRNA:291	32	10	2	3	67
snoRNA:2R:9445205	38	12	7	20	39
snoRNA:2R:9445410	123	54	27	44	95
snoRNA:660	0	0	0	0	0
snoRNA:684	52	40	8	24	64
snoRNA:83E4-5	0	0	0	0	0
snoRNA:CD-24	0	0	0	0	0
snoRNA:CG16892-a	0	0	0	0	0
snoRNA:CG31191-a	20	12	7	0	11
snoRNA:CG32479-a	94	33	17	113	112
snoRNA:CG32479-b	318	192	0	100	247
snoRNA:CG43051-a	0	0	0	0	0
snoRNA:Dek-a	177	94	29	100	231
snoRNA:Edc3-a	3	6	4	0	0
snoRNA:Irbp-a	9	2	0	0	0
snoRNA:M	0	0	0	0	0
snoRNA:Me18S-A1061	20	31	0	0	0
snoRNA:Me18S-A1374	0	0	0	0	0
snoRNA:Me18S-A1494	0	0	0	0	0
snoRNA:Me18S-A1576	4	11	10	0	9
snoRNA:Me18S-A1597	4	2	0	0	0
snoRNA:Me18S-A1806	0	0	0	0	0
snoRNA:Me18S-A28a	2	1	0	3	0
snoRNA:Me18S-A425	0	0	0	0	0
snoRNA:Me18S-A469	2	4	0	0	0
snoRNA:Me18S-A627	33	21	0	21	38
snoRNA:Me18S-A934	11	21	8	11	14
snoRNA:Me18S-C1024	9	1	0	0	0
snoRNA:Me18S-C1096	68	28	5	29	190
snoRNA:Me18S-C1280	4	4	0	0	5
snoRNA:Me18S-C1366	77	57	7	28	92
snoRNA:Me18S-C1831	12	13	0	18	78
snoRNA:Me18S-C419	6	10	0	0	11
snoRNA:Me18S-G1189	26	30	7	1	3
snoRNA:Me18S-G1358a	20	21	0	5	0
snoRNA:Me18S-G1358b	64	59	4	13	33
snoRNA:Me18S-G1620	10	6	0	0	9
snoRNA:Me18S-G1952	0	0	0	0	0
snoRNA:Me18S-G393	0	0	0	0	0
snoRNA:Me18S-G423	0	0	0	0	0
snoRNA:Me18S-G642	0	0	0	0	0
snoRNA:Me18S-G894	2	3	0	0	0
snoRNA:Me18S-G962	13	15	2	0	0
snoRNA:Me18S-U1356a	0	0	0	0	0
snoRNA:Me18S-U1356b	3	1	0	0	0
snoRNA:Me18S-U1356c	0	0	0	0	0
snoRNA:Me28S-A1322	171	107	64	66	136
snoRNA:Me28S-A1666a	0	0	0	0	0
snoRNA:Me28S-A1705	0	0	0	0	0
snoRNA:Me28S-A2113	40	31	8	4	40
snoRNA:Me28S-A2486	0	0	0	0	0
snoRNA:Me28S-A2564	1	0	0	9	8
snoRNA:Me28S-A2589a	4	4	0	0	2
snoRNA:Me28S-A2589b	2	5	0	10	11
snoRNA:Me28S-A2589c	3	0	3	14	8
snoRNA:Me28S-A2634a	7	8	0	0	3
snoRNA:Me28S-A2634b	2	1	0	0	5
snoRNA:Me28S-A2634c	0	1	0	0	0
snoRNA:Me28S-A2958	6	0	0	3	3
snoRNA:Me28S-A30	1	11	0	12	0
snoRNA:Me28S-A3365	19	24	5	0	6
snoRNA:Me28S-A3407a	27	22	25	8	28
snoRNA:Me28S-A576	0	1	3	0	1
snoRNA:Me28S-A771	23	56	25	27	48
snoRNA:Me28S-A774a	10	3	0	0	0
snoRNA:Me28S-A774b	7	5	0	0	5
snoRNA:Me28S-A982a	3	3	0	0	0
snoRNA:Me28S-A982b	22	9	0	6	8
snoRNA:Me28S-A992	20	43	4	4	15
snoRNA:Me28S-C1237	142	182	41	125	65
snoRNA:Me28S-C2645a	0	0	0	0	0
snoRNA:Me28S-C2645b	0	0	0	0	0
snoRNA:Me28S-C2645c	0	0	0	0	0
snoRNA:Me28S-C3227a	15	32	0	9	8
snoRNA:Me28S-C3227b	29	44	3	9	6
snoRNA:Me28S-C3351	8	13	0	0	0
snoRNA:Me28S-C3420a	6	9	0	0	11
snoRNA:Me28S-C3420b	2	3	0	3	0
snoRNA:Me28S-C437	45	22	3	17	22
snoRNA:Me28S-C788a	2	0	0	0	0
snoRNA:Me28S-C788b	1	0	0	4	0
snoRNA:Me28S-G1083a	0	0	0	0	0
snoRNA:Me28S-G1083b	0	0	0	0	0
snoRNA:Me28S-G1083c	0	0	0	0	0
snoRNA:Me28S-G1083d	0	0	0	0	0
snoRNA:Me28S-G2017	56	40	15	43	40
snoRNA:Me28S-G2173	18	33	1	9	14
snoRNA:Me28S-G2596	0	0	0	0	0
snoRNA:Me28S-G2703a	143	85	22	49	117
snoRNA:Me28S-G2703b	2	28	0	0	0
snoRNA:Me28S-G2703c	4	4	0	0	13
snoRNA:Me28S-G2743	1	2	0	0	1
snoRNA:Me28S-G3081a	12	7	6	0	7
snoRNA:Me28S-G3113a	5	3	0	0	0
snoRNA:Me28S-G3113b	0	4	0	0	0
snoRNA:Me28S-G3253	20	27	17	7	8
snoRNA:Me28S-G3255a	27	15	0	0	7
snoRNA:Me28S-G3255b	0	0	0	0	0
snoRNA:Me28S-G3277a	0	0	0	0	0
snoRNA:Me28S-G764	17	11	0	2	9
snoRNA:Me28S-G980	0	0	0	0	0
snoRNA:Me28S-U1130	0	0	7	0	0
snoRNA:Me28S-U1230	10	12	0	7	37
snoRNA:Me28S-U1554	15	33	0	2	19
snoRNA:Me28S-U1688	12	6	0	2	13
snoRNA:Me28S-U1848	15	30	2	6	10
snoRNA:Me28S-U2134a	0	0	0	0	0
snoRNA:Me28S-U2134b	4	0	0	0	3
snoRNA:Me28S-U3344a	4	7	0	0	1
snoRNA:Me28S-U3344b	19	13	0	1	12
snoRNA:Me5.8S-G74	0	0	0	0	0
snoRNA:MeU2-A31	0	0	0	0	0
snoRNA:MeU6-A47	4	0	0	1	7
snoRNA:MeU6-C68	0	0	0	4	2
snoRNA:Or-CD1	61	20	15	23	60
snoRNA:Or-CD10	49	11	8	24	34
snoRNA:Or-CD11	5	5	0	5	5
snoRNA:Or-CD11a	0	0	1	0	0
snoRNA:Or-CD11b	0	0	0	0	0
snoRNA:Or-CD11c	0	0	0	0	0
snoRNA:Or-CD12	2	2	0	5	4
snoRNA:Or-CD2	1071	975	76	542	2503
snoRNA:Or-CD4	84	98	39	51	37
snoRNA:Or-CD8	32	17	0	15	66
snoRNA:Or-CD9a	0	0	0	0	0
snoRNA:Or-CD9b	0	0	0	0	0
snoRNA:Or-aca1	50	30	9	37	234
snoRNA:Or-aca2	0	0	0	0	0
snoRNA:Or-aca3	17	23	5	4	33
snoRNA:Or-aca4	217	153	24	119	410
snoRNA:Or-aca5	3248	3048	314	1384	11241
snoRNA:Pi4KIIalpha-a	60	35	0	15	114
snoRNA:Psi18S-1086	1651	868	229	609	4741
snoRNA:Psi18S-110	890	482	59	339	2689
snoRNA:Psi18S-1275	27	13	4	12	16
snoRNA:Psi18S-1295	28	43	3	35	301
snoRNA:Psi18S-1347a	208	128	65	69	138
snoRNA:Psi18S-1347b	303	176	60	106	287
snoRNA:Psi18S-1347c	144	73	22	75	231
snoRNA:Psi18S-1377a	370	279	83	150	507
snoRNA:Psi18S-1377b	507	307	89	200	1073
snoRNA:Psi18S-1377c	94	78	18	58	35
snoRNA:Psi18S-1377d	1386	1020	199	510	4018
snoRNA:Psi18S-1377e	763	627	108	368	2712
snoRNA:Psi18S-1389a	173	135	16	97	332
snoRNA:Psi18S-1389b	98	76	26	70	149
snoRNA:Psi18S-1397	48	27	8	10	30
snoRNA:Psi18S-176	4320	1931	92	1245	4720
snoRNA:Psi18S-1820	4882	4350	464	2044	10476
snoRNA:Psi18S-1854a	137	98	29	63	212
snoRNA:Psi18S-1854b	802	323	100	288	1579
snoRNA:Psi18S-1854c	2817	1551	356	900	7658
snoRNA:Psi18S-301	142	57	46	27	125
snoRNA:Psi18S-525a	24	18	26	7	13
snoRNA:Psi18S-525b	3	0	0	0	7
snoRNA:Psi18S-525c	3	0	0	0	0
snoRNA:Psi18S-525d	43	56	5	14	30
snoRNA:Psi18S-525e	22	8	0	5	4
snoRNA:Psi18S-525f	4	5	0	0	6
snoRNA:Psi18S-525g	11	11	2	8	5
snoRNA:Psi18S-525h	20	11	5	3	34
snoRNA:Psi18S-525i	11	1	0	0	3
snoRNA:Psi18S-525j	15	20	0	8	21
snoRNA:Psi18S-525k	5	7	0	7	1
snoRNA:Psi18S-531	1457	747	278	938	2816
snoRNA:Psi18S-640a	2	6	0	0	0
snoRNA:Psi18S-640b	146	89	11	23	279
snoRNA:Psi18S-640c	0	0	0	0	0
snoRNA:Psi18S-640d	32	39	0	12	24
snoRNA:Psi18S-640e	10	9	8	0	2
snoRNA:Psi18S-640f	2	2	0	0	6
snoRNA:Psi18S-640g	20	5	0	10	6
snoRNA:Psi18S-841a	260	200	49	190	646
snoRNA:Psi18S-841b	117	50	2	27	18
snoRNA:Psi18S-841c	7	13	10	0	7
snoRNA:Psi18S-841d	180	72	38	94	278
snoRNA:Psi18S-920	345	216	28	110	843
snoRNA:Psi18S-996	210	97	42	210	343
snoRNA:Psi28S-1060	1009	440	80	325	1115
snoRNA:Psi28S-1135a	64	44	7	57	33
snoRNA:Psi28S-1135b	369	156	42	78	460
snoRNA:Psi28S-1135c	1747	1151	192	458	2421
snoRNA:Psi28S-1135d	165	104	26	76	169
snoRNA:Psi28S-1135e	130	116	19	56	353
snoRNA:Psi28S-1135f	348	230	30	182	755
snoRNA:Psi28S-1153	2	4	0	0	0
snoRNA:Psi28S-1175a	167	150	24	84	196
snoRNA:Psi28S-1175b	559	542	53	188	926
snoRNA:Psi28S-1175c	1269	1140	110	431	1758
snoRNA:Psi28S-1180	156	176	13	71	489
snoRNA:Psi28S-1192a	895	948	55	662	3034
snoRNA:Psi28S-1192b	310	336	112	138	293
snoRNA:Psi28S-1192c	337	199	89	140	247
snoRNA:Psi28S-1192d	70	54	23	35	36
snoRNA:Psi28S-1232	71	42	14	37	57
snoRNA:Psi28S-1837a	12	4	0	0	4
snoRNA:Psi28S-1837b	100	80	53	65	101
snoRNA:Psi28S-1837c	146	57	6	36	197
snoRNA:Psi28S-1936	2	3	3	0	0
snoRNA:Psi28S-2149	81	42	10	26	57
snoRNA:Psi28S-2179	599	913	40	420	1387
snoRNA:Psi28S-2263	3	1	0	0	0
snoRNA:Psi28S-2442a	97	110	25	23	64
snoRNA:Psi28S-2442b	825	711	42	294	1706
snoRNA:Psi28S-2444	21	8	0	7	60
snoRNA:Psi28S-2562	68	17	11	29	178
snoRNA:Psi28S-2566	1213	849	176	1040	1228
snoRNA:Psi28S-2622	44	59	25	108	120
snoRNA:Psi28S-2626	93	56	7	40	151
snoRNA:Psi28S-2648	57	23	18	8	112
snoRNA:Psi28S-2876	314	165	9	138	478
snoRNA:Psi28S-291	4920	4790	864	3163	5800
snoRNA:Psi28S-2949	18	18	1	6	19
snoRNA:Psi28S-2996	118	65	7	53	364
snoRNA:Psi28S-3091a	231	104	13	28	90
snoRNA:Psi28S-3091b	129	113	14	17	107
snoRNA:Psi28S-3186	112	82	5	34	83
snoRNA:Psi28S-3305a	26	17	9	23	32
snoRNA:Psi28S-3305b	61	42	34	30	24
snoRNA:Psi28S-3305c	39	26	4	32	110
snoRNA:Psi28S-3308	242	138	59	117	1000
snoRNA:Psi28S-3316a	43	28	10	22	95
snoRNA:Psi28S-3316b	61	34	9	47	135
snoRNA:Psi28S-3316c	38	13	5	13	19
snoRNA:Psi28S-3316d	63	58	0	3	42
snoRNA:Psi28S-3316e	27	14	1	8	19
snoRNA:Psi28S-3327a	230	180	31	130	336
snoRNA:Psi28S-3327b	438	355	108	243	1095
snoRNA:Psi28S-3327c	22	23	0	52	71
snoRNA:Psi28S-3342	2260	1972	82	993	4584
snoRNA:Psi28S-3378	295	299	52	123	1318
snoRNA:Psi28S-3385a	49	34	8	46	35
snoRNA:Psi28S-3385b	83	72	5	30	40
snoRNA:Psi28S-3405a	46	45	8	2	69
